| Nel | mez|zo | del | cam|min | di | no|stra | vi|ta |</V>
| l’ u|na ap|pres|so | de | l’ al|tra | fin | che ’l | ra|mo |</V>
| ve|de a | la | ter|ra | tut|te | le | sue | spo|glie |</V>
| si|mi|le|men|te il | mal | se|me | d’ A|da|mo |</T>
| git|tan|si | di | quel | li|to ad | u|na ad | u|na |</V>
| per | cen|ni | co|me au|gel | per | suo | ri|chia|mo |</V>
| Co|sì | sen | van|no | su | per | l’ on|da | bru|na |</T>
| e | a|van|ti | che | sien | di | là | di|sce|se |</V>
| an|che | di | qua | nuo|va | schie|ra | s’ a|u|na |</V>
| Fi|gliuol | mio | dis|se ’l | ma|e|stro | cor|te|se |</T>
| quel|li | che | muo|ion | ne | l’ i|ra | di | Dio |</V>
| tut|ti | con|ve|gnon | qui | d’ o|gne | pa|e|se |</V>
| e | pron|ti | so|no a | tra|pas|sar | lo | rio |</T>
| ché | la | di|vi|na | giu|sti|zia | li | spro|na |</V>
| sì | che | la | te|ma | si | vol|ve in | di|sio |</V>
| Quin|ci | non | pas|sa | mai | a|ni|ma | buo|na |</T>
| e | pe|rò | se | Ca|ron | di | te | si | la|gna |</V>
| ben | puoi | sa|pe|re o|mai | che ’l | suo | dir | suo|na |</V>
| Fi|ni|to | que|sto | la | bu|ia | cam|pa|gna |</T>
| tre|mò | sì | for|te | che | de | lo | spa|ven|to |</V>
| la | men|te | di | su|do|re an|cor | mi | ba|gna |</V>
| La | ter|ra | la|gri|mo|sa | die|de | ven|to |</T>
| che | ba|le|nò | u|na | lu|ce | ver|mi|glia |</V>
| la | qual | mi | vin|se | cia|scun | sen|ti|men|to |</V>
| e | cad|di | co|me | l’ uom | cui | son|no | pi|glia |</T>
| Rup|pe|mi | l’ al|to | son|no | ne | la | te|sta |</V>
| un | gre|ve | truo|no | sì | ch’ io | mi | ri|scos|si |</V>
| co|me | per|so|na | ch’ è | per | for|za | de|sta |</T>
| e | l’ oc|chio | ri|po|sa|to in|tor|no | mos|si |</V>
| drit|to | le|va|to e | fi|so | ri|guar|dai |</V>
| per | co|no|scer | lo | lo|co | do|v’ io | fos|si |</T>
| Ve|ro è | che ’n | su | la | pro|da | mi | tro|vai |</V>
| de | la | val|le | d’ a|bis|so | do|lo|ro|sa |</V>
| che ’n|tro|no ac|co|glie | d’ in|fi|ni|ti | guai |</T>
| O|scu|ra e | pro|fon|da e|ra e | ne|bu|lo|sa |</V>
| tan|to | che | per | fic|car | lo | vi|so a | fon|do |</V>
| io | non | vi | di|scer|nea | al|cu|na | co|sa |</T>
| Or | di|scen|diam | qua | giù | nel | cie|co | mon|do |</V>
| co|min|ciò il | po|e|ta | tut|to | smor|to |</V>
| Io | sa|rò | pri|mo e | tu | sa|rai | se|con|do |</T>
| E | io | che | del | co|lor | mi | fui | ac|cor|to |</V>
| dis|si | Co|me | ver|rò | se | tu | pa|ven|ti |</V>
| che | suo|li al | mio | dub|bia|re es|ser | con|for|to |</T>
| Ed | el|li a | me | L’ an|go|scia | de | le | gen|ti |</V>
| che | son | qua | giù | nel | vi|so | mi | di|pi|gne |</V>
| quel|la | pie|tà | che | tu | per | te|ma | sen|ti |</T>
| An|diam | ché | la | via | lun|ga | ne | so|spi|gne |</V>
| Co|sì | si | mi|se e | co|sì | mi | fé | in|tra|re |</V>
| nel | pri|mo | cer|chio | che | l’ a|bis|so | ci|gne |</T>
| Qui|vi | se|con|do | che | per | a|scol|ta|re |</V>
| non | a|vea | pian|to | mai | che | di | so|spi|ri |</V>
| che | l’ au|ra et|ter|na | fa|ce|van | tre|ma|re |</T>
| ciò | av|ve|nia | di | duol | san|za | mar|tì|ri |</V>
| ch’ a|vean | le | tur|be | ch’ e|ran | mol|te e | gran|di |</V>
| d’ in|fan|ti e | di | fem|mi|ne e | di | vi|ri |</T>
| Lo | buon | ma|e|stro a | me | Tu | non | di|man|di |</V>
| che | spi|ri|ti | son | que|sti | che | tu | ve|di |</V>
| Or | vo’ | che | sap|pi in|nan|zi | che | più | an|di |</T>
| ch’ ei | non | pec|ca|ro e | s’ el|li han|no | mer|ce|di |</V>
| non | ba|sta | per|ché | non | eb|ber | bat|te|smo |</V>
| ch’ è | por|ta | de | la | fe|de | che | tu | cre|di |</T>
| e | s’ e’ | fu|ron | di|nan|zi al | cri|stia|ne|smo |</V>
| non | a|do|rar | de|bi|ta|men|te a | Dio |</V>
| e | di | que|sti | co|tai | son | io | me|de|smo |</T>
| Per | tai | di|fet|ti | non | per | al|tro | rio |</V>
| se|mo | per|du|ti e | sol | di | tan|to of|fe|si |</V>
| che | san|za | spe|me | vi|ve|mo in | di|sio |</T>
| Gran | duol | mi | pre|se al | cor | quan|do | lo ’n|te|si |</V>
| pe|rò | che | gen|te | di | mol|to | va|lo|re |</V>
| co|nob|bi | che ’n | quel | lim|bo e|ran | so|spe|si |</T>
| Dim|mi | ma|e|stro | mio | dim|mi | se|gno|re |</V>
| co|min|cia’ | io | per | vo|ler | es|ser | cer|to |</V>
| di | quel|la | fe|de | che | vin|ce o|gne er|ro|re |</T>
| u|scic|ci | mai | al|cu|no o | per | suo | mer|to |</V>
| o | per | al|trui | che | poi | fos|se | be|a|to |</V>
| E | quei | che ’n|te|se il | mio | par|lar | co|ver|to |</T>
| ri|spuo|se Io | e|ra | nuo|vo in | que|sto | sta|to |</V>
| quan|do | ci | vi|di | ve|ni|re un | pos|sen|te |</V>
| con | se|gno | di | vit|to|ria | co|ro|na|to |</T>
| Tras|se|ci | l’ om|bra | del | pri|mo | pa|ren|te |</V>
| d’ A|bèl | suo | fi|glio e | quel|la | di | No|è |</V>
| di | Mo|ï|sè | le|gi|sta e | u|bi|den|te |</T>
| A|bra|àm | pa|trï|ar|ca e | Da|vìd | re |</V>
| I|sra|èl | con | lo | pa|dre e | co’ | suoi | na|ti |</V>
| e | con | Ra|che|le | per | cui | tan|to | fé |</T>
| e | al|tri | mol|ti e | fe|ce|li | be|a|ti |</V>
| E | vo’ | che | sap|pi | che | di|nan|zi ad | es|si |</V>
| spi|ri|ti u|ma|ni | non | e|ran | sal|va|ti |</T>
| Non | la|scia|vam | l’ an|dar | per|ch’ ei | di|ces|si |</V>
| ma | pas|sa|vam | la | sel|va | tut|ta|via |</V>
| la | sel|va | di|co | di | spi|ri|ti | spes|si |</T>
| Non | e|ra | lun|ga an|cor | la | no|stra | via |</V>
| di | qua | dal | son|no | quan|d’ io | vi|di un | fo|co |</V>
| ch’ e|mi|spe|rio | di | te|ne|bre | vin|cia |</T>
| Di | lun|gi | n’ e|ra|va|mo an|co|ra un | po|co |</V>
| ma | non | sì | ch’ io | non | di|scer|nes|si in | par|te |</V>
| ch’ or|re|vol | gen|te | pos|se|dea | quel | lo|co |</T>
| O | tu | ch’ o|no|ri | scï|en|zï|a e | ar|te |</V>
| que|sti | chi | son | c’ han|no | co|tan|ta on|ran|za |</V>
| che | dal | mo|do | de | li al|tri | li | di|par|te |</T>
| E | quel|li a | me | L’ on|ra|ta | no|mi|nan|za |</V>
| che | di | lor | suo|na | sù | ne | la | tua | vi|ta |</V>
| gra|zï|a ac|qui|sta in | ciel | che | sì | li a|van|za |</T>
| In|tan|to | vo|ce | fu | per | me | u|di|ta |</V>
| O|no|ra|te | l’ al|tis|si|mo | po|e|ta |</V>
| l’ om|bra | sua | tor|na | ch’ e|ra | di|par|ti|ta |</T>
| Poi | che | la | vo|ce | fu | re|sta|ta e | que|ta |</V>
| vi|di | quat|tro | gran|d’ om|bre a | noi | ve|ni|re |</V>
| sem|bian|z’ a|ve|van | né | tri|sta | né | lie|ta |</T>
| Lo | buon | ma|e|stro | co|min|ciò | a | di|re |</V>
| Mi|ra | co|lui | con | quel|la | spa|da in | ma|no |</V>
| che | vien | di|nan|zi ai | tre | sì | co|me | si|re |</T>
| quel|li è | O|me|ro | po|e|ta | sov|ra|no |</V>
| l’ al|tro è | O|ra|zio | sa|ti|ro | che | ve|ne |</V>
| O|vi|dio | è ’l | ter|zo e | l’ ul|ti|mo | Lu|ca|no |</T>
| Pe|rò | che | cia|scun | me|co | si | con|ve|ne |</V>
| nel | no|me | che | so|nò | la | vo|ce | so|la |</V>
| fan|no|mi o|no|re e | di | ciò | fan|no | be|ne |</T>
| Co|sì | vi|d’ i’ a|du|nar | la | bel|la | sco|la |</V>
| di | quel | se|gnor | de | l’ al|tis|si|mo | can|to |</V>
| che | so|vra | li al|tri | com’ | a|qui|la | vo|la |</T>
| Da | ch’ eb|ber | ra|gio|na|to in|sie|me al|quan|to |</V>
| vol|ser|si a | me | con | sa|lu|te|vol | cen|no |</V>
| e ’l | mio | ma|e|stro | sor|ri|se | di | tan|to |</T>
| e | più | d’ o|no|re an|co|ra as|sai | mi | fen|no |</V>
| ch’ e’ | sì | mi | fe|cer | de | la | lo|ro | schie|ra |</V>
| sì | ch’ io | fui | se|sto | tra | co|tan|to | sen|no |</T>
| Co|sì | an|dam|mo in|fi|no a | la | lu|me|ra |</V>
| par|lan|do | co|se | che ’l | ta|ce|re è | bel|lo |</V>
| sì | com’ | e|ra ’l | par|lar | co|là | do|v’ e|ra |</T>
| Ve|nim|mo al | piè | d’ un | no|bi|le | ca|stel|lo |</V>
| set|te | vol|te | cer|chia|to | d’ al|te | mu|ra |</V>
| di|fe|so in|tor|no | d’ un | bel | fiu|mi|cel|lo |</T>
| Que|sto | pas|sam|mo | co|me | ter|ra | du|ra |</V>
| per | set|te | por|te in|trai | con | que|sti | sa|vi |</V>
| giu|gnem|mo in | pra|to | di | fre|sca | ver|du|ra |</T>
| Gen|ti | v’ e|ran | con | oc|chi | tar|di e | gra|vi |</V>
| di | gran|de au|to|ri|tà | ne’ | lor | sem|bian|ti |</V>
| par|la|van | ra|do | con | vo|ci | so|a|vi |</T>
| Tra|em|mo|ci | co|sì | da | l’ un | de’ | can|ti |</V>
| in | lo|co a|per|to | lu|mi|no|so e | al|to |</V>
| sì | che | ve|der | si | po|tien | tut|ti | quan|ti |</T>
| Co|là | di|rit|to | so|vra ’l | ver|de | smal|to |</V>
| mi | fuor | mo|stra|ti | li | spi|ri|ti | ma|gni |</V>
| che | del | ve|de|re in | me | stes|so | m’ es|sal|to |</T>
| I’ | vi|di E|le|tra | con | mol|ti | com|pa|gni |</V>
| tra ’ | quai | co|nob|bi Et|tòr | ed | E|nea |</V>
| Ce|sa|re ar|ma|to | con | li oc|chi | gri|fa|gni |</T>
| Vi|di | Cam|mil|la e | la | Pan|ta|si|lea |</V>
| da | l’ al|tra | par|te | vi|di ’l | re | La|ti|no |</V>
| che | con | La|vi|na | sua | fi|glia | se|dea |</T>
| Vi|di | quel | Bru|to | che | cac|ciò | Tar|qui|no |</V>
| Lu|cre|zia | Iu|lia | Mar|zï|a e | Cor|ni|glia |</V>
| e | so|lo in | par|te | vi|di ’l | Sa|la|di|no |</T>
| Poi | ch’ in|nal|zai | un | po|co | più | le | ci|glia |</V>
| vi|di ’l | ma|e|stro | di | co|lor | che | san|no |</V>
| se|der | tra | fi|lo|so|fi|ca | fa|mi|glia |</T>
| Tut|ti | lo | mi|ran | tut|ti o|nor | li | fan|no |</V>
| qui|vi | vi|d’ ï|o | So|cra|te e | Pla|to|ne |</V>
| che ’n|nan|zi a | li al|tri | più | pres|so | li | stan|no |</T>
| De|mo|cri|to | che ’l | mon|do a | ca|so | po|ne |</V>
| Dï|o|ge|nès | A|nas|sa|go|ra e | Ta|le |</V>
| Em|pe|do|clès | E|ra|cli|to e | Ze|no|ne |</T>
| e | vi|di il | buo|no ac|co|gli|tor | del | qua|le |</V>
| Dï|a|sco|ri|de | di|co e | vi|di Or|feo |</V>
| Tu|lï|o e | Li|no e | Se|ne|ca | mo|ra|le |</T>
| E|u|cli|de | geo|mè|tra e | To|lo|meo |</V>
| I|po|crà|te A|vi|cen|na e | Ga|lï|e|no |</V>
| A|ve|ro|ìs | che ’l | gran | co|men|to | feo |</T>
| Io | non | pos|so | ri|trar | di | tut|ti a | pie|no |</V>
| pe|rò | che | sì | mi | cac|cia il | lun|go | te|ma |</V>
| che | mol|te | vol|te al | fat|to il | dir | vien | me|no |</T>
| La | se|sta | com|pa|gnia in | due | si | sce|ma |</V>
| per | al|tra | via | mi | me|na il | sa|vio | du|ca |</V>
| fuor | de | la | que|ta | ne | l’ au|ra | che | tre|ma |</T>
| E | ve|gno in | par|te o|ve | non | è | che | lu|ca |</V>
| Co|sì | di|sce|si | del | cer|chio | pri|ma|io |</V>
| giù | nel | se|con|do | che | men | lo|co | cin|ghia |</T>
| e | tan|to | più | do|lor | che | pun|ge a | gua|io |</V>
| Stav|vi | Mi|nòs | or|ri|bil|men|te e | rin|ghia |</V>
| es|sa|mi|na | le | col|pe | ne | l’ in|tra|ta |</T>
| giu|di|ca e | man|da | se|con|do | ch’ av|vin|ghia |</V>
| Di|co | che | quan|do | l’ a|ni|ma | mal | na|ta |</V>
| li | vien | di|nan|zi | tut|ta | si | con|fes|sa |</T>
| e | quel | co|no|sci|tor | de | le | pec|ca|ta |</V>
| ve|de | qual | lo|co | d’ in|fer|no è | da | es|sa |</V>
| ci|gne|si | con | la | co|da | tan|te | vol|te |</T>
| quan|tun|que | gra|di | vuol | che | giù | sia | mes|sa |</V>
| Sem|pre | di|nan|zi a | lui | ne | stan|no | mol|te |</V>
| van|no a | vi|cen|da | cia|scu|na al | giu|di|zio |</T>
| di|co|no e | o|do|no e | poi | son | giù | vol|te |</V>
| O | tu | che | vie|ni al | do|lo|ro|so o|spi|zio |</V>
| dis|se | Mi|nòs | a | me | quan|do | mi | vi|de |</T>
| la|scian|do | l’ at|to | di | co|tan|to of|fi|zio |</V>
| guar|da | com’ | en|tri e | di | cui | tu | ti | fi|de |</V>
| non | t’ in|gan|ni | l’ am|piez|za | de | l’ in|tra|re |</T>
| E ’l | du|ca | mio | a | lui | Per|ché | pur | gri|de |</V>
| Non | im|pe|dir | lo | suo | fa|ta|le an|da|re |</V>
| vuol|si | co|sì | co|là | do|ve | si | puo|te |</T>
| ciò | che | si | vuo|le e | più | non | di|man|da|re |</V>
| Or | in|co|min|cian | le | do|len|ti | no|te |</V>
| a | far|mi|si | sen|ti|re or | son | ve|nu|to |</T>
| là | do|ve | mol|to | pian|to | mi | per|cuo|te |</V>
| Io | ven|ni in | lo|co | d’ o|gne | lu|ce | mu|to |</V>
| che | mug|ghia | co|me | fa | mar | per | tem|pe|sta |</T>
| se | da | con|tra|ri | ven|ti è | com|bat|tu|to |</V>
| La | bu|fe|ra in|fer|nal | che | mai | non | re|sta |</V>
| me|na | li | spir|ti | con | la | sua | ra|pi|na |</T>
| vol|tan|do e | per|co|ten|do | li | mo|le|sta |</V>
| Quan|do | giun|gon | da|van|ti a | la | ru|i|na |</V>
| qui|vi | le | stri|da il | com|pian|to il | la|men|to |</T>
| be|stem|mian | qui|vi | la | vir|tù | di|vi|na |</V>
| In|te|si | ch’ a | co|sì | fat|to | tor|men|to |</V>
| en|no | dan|na|ti i | pec|ca|tor | car|na|li |</T>
| che | la | ra|gion | som|met|to|no al | ta|len|to |</V>
| E | co|me | li | stor|nei | ne | por|tan | l’ a|li |</V>
| nel | fred|do | tem|po a | schie|ra | lar|ga e | pie|na |</T>
| co|sì | quel | fia|to | li | spi|ri|ti | ma|li |</V>
| di | qua | di | là | di | giù | di | sù | li | me|na |</V>
| nul|la | spe|ran|za | li | con|for|ta | mai |</T>
| non | che | di | po|sa | ma | di | mi|nor | pe|na |</V>
| E | co|me i | gru | van | can|tan|do | lor | lai |</V>
| fac|cen|do in | ae|re | di | sé | lun|ga | ri|ga |</T>
| co|sì | vi|d’ io | ve|nir | tra|en|do | guai |</V>
| om|bre | por|ta|te | da | la | det|ta | bri|ga |</V>
| per | ch’ i’ | dis|si | Ma|e|stro | chi | son | quel|le |</T>
| gen|ti | che | l’ au|ra | ne|ra | sì | ga|sti|ga |</V>
| La | pri|ma | di | co|lor | di | cui | no|vel|le |</V>
| tu | vuo’ | sa|per | mi | dis|se | quel|li al|lot|ta |</T>
| fu im|pe|ra|dri|ce | di | mol|te | fa|vel|le |</V>
| A | vi|zio | di | lus|su|ria | fu | sì | rot|ta |</V>
| che | li|bi|to | fé | li|ci|to in | sua | leg|ge |</T>
| per | tòr|re il | bia|smo in | che e|ra | con|dot|ta |</V>
| El|l’ è | Se|mi|ra|mìs | di | cui | si | leg|ge |</V>
| che | suc|ce|det|te a | Ni|no e | fu | sua | spo|sa |</T>
| ten|ne | la | ter|ra | che ’l | Sol|dan | cor|reg|ge |</V>
| L’ al|tra è | co|lei | che | s’ an|ci|se a|mo|ro|sa |</V>
| e | rup|pe | fe|de al | ce|ner | di | Si|cheo |</T>
| poi | è | Cle|o|pa|tràs | lus|su|rï|o|sa |</V>
| E|le|na | ve|di | per | cui | tan|to | reo |</V>
| tem|po | si | vol|se e | ve|di ’l | gran|de A|chil|le |</T>
| che | con | a|mo|re al | fi|ne | com|bat|teo |</V>
| Ve|di | Pa|rìs | Tri|sta|no e | più | di | mil|le |</V>
| om|bre | mo|strom|mi e | no|mi|nom|mi a | di|to |</T>
| ch’ a|mor | di | no|stra | vi|ta | di|par|til|le |</V>
| Po|scia | ch’ io | eb|bi ’l | mio | dot|to|re u|di|to |</V>
| no|mar | le | don|ne an|ti|che e ’ | ca|va|lie|ri |</T>
| pie|tà | mi | giun|se e | fui | qua|si | smar|ri|to |</V>
| I’ | co|min|ciai | Po|e|ta | vo|lon|tie|ri |</V>
| par|le|rei | a | quei | due | che ’n|sie|me | van|no |</T>
| e | pa|ion | sì | al | ven|to es|ser | leg|ge|ri |</V>
| Ed | el|li a | me | Ve|drai | quan|do | sa|ran|no |</V>
| più | pres|so a | noi | e | tu | al|lor | li | prie|ga |</T>
| per | quel|lo a|mor | che i | me|na ed | ei | ver|ran|no |</V>
| Sì | to|sto | co|me il | ven|to a | noi | li | pie|ga |</V>
| mos|si | la | vo|ce O | a|ni|me af|fan|na|te |</T>
| ve|ni|te a | noi | par|lar | s’ al|tri | nol | nie|ga |</V>
| Qua|li | co|lom|be | dal | di|sio | chia|ma|te |</V>
| con | l’ a|li al|za|te e | fer|me al | dol|ce | ni|do |</T>
| ve|gnon | per | l’ ae|re | dal | vo|ler | por|ta|te |</V>
| co|ta|li u|scir | de | la | schie|ra o|v’ è | Di|do |</V>
| a | noi | ve|nen|do | per | l’ ae|re | ma|li|gno |</T>
| sì | for|te | fu | l’ af|fet|tü|o|so | gri|do |</V>
| O | a|ni|mal | gra|zï|o|so e | be|ni|gno |</V>
| che | vi|si|tan|do | vai | per | l’ ae|re | per|so |</T>
| noi | che | ti|gnem|mo il | mon|do | di | san|gui|gno |</V>
| se | fos|se a|mi|co il | re | de | l’ u|ni|ver|so |</V>
| noi | pre|ghe|rem|mo | lui | de | la | tua | pa|ce |</T>
| poi | c’ hai | pie|tà | del | no|stro | mal | per|ver|so |</V>
| Di | quel | che u|di|re e | che | par|lar | vi | pia|ce |</V>
| noi | u|di|re|mo e | par|le|re|mo a | voi |</T>
| men|tre | che ’l | ven|to | co|me | fa | ci | ta|ce |</V>
| Sie|de | la | ter|ra | do|ve | na|ta | fui |</V>
| su | la | ma|ri|na | do|ve ’l | Po | di|scen|de |</T>
| per | a|ver | pa|ce | co’ | se|gua|ci | sui |</V>
| A|mor | ch’ al | cor | gen|til | rat|to | s’ ap|pren|de |</V>
| pre|se | co|stui | de | la | bel|la | per|so|na |</T>
| che | mi | fu | tol|ta e ’l | mo|do an|cor | m’ of|fen|de |</V>
| A|mor | ch’ a | nul|lo a|ma|to a|mar | per|do|na |</V>
| mi | pre|se | del | co|stui | pia|cer | sì | for|te |</T>
| che | co|me | ve|di an|cor | non | m’ ab|ban|do|na |</V>
| A|mor | con|dus|se | noi | ad | u|na | mor|te |</V>
| Ca|i|na at|ten|de | chi | a | vi|ta | ci | spen|se |</T>
| Que|ste | pa|ro|le | da | lor | ci | fuor | por|te |</V>
| Quan|d’ io | in|te|si | quel|l’ a|ni|me of|fen|se |</V>
| chi|na’ il | vi|so e | tan|to il | ten|ni | bas|so |</T>
| fin | che ’l | po|e|ta | mi | dis|se | Che | pen|se |</V>
| Quan|do | ri|spuo|si | co|min|ciai | Oh | las|so |</V>
| quan|ti | dol|ci | pen|sier | quan|to | di|sio |</T>
| me|nò | co|sto|ro al | do|lo|ro|so | pas|so |</V>
| Poi | mi | ri|vol|si a | lo|ro e | par|la’ | io |</V>
| e | co|min|ciai | Fran|ce|sca i | tuoi | mar|tì|ri |</T>
| a | la|gri|mar | mi | fan|no | tri|sto e | pio |</V>
| Ma | dim|mi al | tem|po | d’ i | dol|ci | so|spi|ri |</V>
| a | che | e | co|me | con|ce|det|te a|mo|re |</T>
| che | co|no|sce|ste i | dub|bio|si | di|si|ri |</V>
| E | quel|la a | me | Nes|sun | mag|gior | do|lo|re |</V>
| che | ri|cor|dar|si | del | tem|po | fe|li|ce |</T>
| ne | la | mi|se|ria e | ciò | sa ’l | tuo | dot|to|re |</V>
| Ma | s’ a | co|no|scer | la | pri|ma | ra|di|ce |</V>
| del | no|stro a|mor | tu | hai | co|tan|to af|fet|to |</T>
| di|rò | co|me | co|lui | che | pian|ge e | di|ce |</V>
| Noi | leg|gia|va|mo un | gior|no | per | di|let|to |</V>
| di | Lan|cia|lot|to | co|me a|mor | lo | strin|se |</T>
| so|li e|ra|va|mo e | san|za al|cun | so|spet|to |</V>
| Per | più | fï|a|te | li oc|chi | ci | so|spin|se |</V>
| quel|la | let|tu|ra e | sco|lo|roc|ci il | vi|so |</T>
| ma | so|lo un | pun|to | fu | quel | che | ci | vin|se |</V>
| Quan|do | leg|gem|mo il | di|sï|a|to | ri|so |</V>
| es|ser | ba|scia|to | da | co|tan|to a|man|te |</T>
| que|sti | che | mai | da | me | non | fia | di|vi|so |</V>
| la | boc|ca | mi | ba|sciò | tut|to | tre|man|te |</V>
| Ga|le|ot|to | fu ’l | li|bro e | chi | lo | scris|se |</T>
| quel | gior|no | più | non | vi | leg|gem|mo a|van|te |</V>
| Men|tre | che | l’ u|no | spir|to | que|sto | dis|se |</V>
| l’ al|tro | pian|gë|a | sì | che | di | pie|ta|de |</T>
| io | ven|ni | men | co|sì | com’ | io | mo|ris|se |</V>
| E | cad|di | co|me | cor|po | mor|to | ca|de |</V>
| Al | tor|nar | de | la | men|te | che | si | chiu|se |</T>
| di|nan|zi a | la | pie|tà | d’ i | due | co|gna|ti |</V>
| che | di | tre|sti|zia | tut|to | mi | con|fu|se |</V>
| no|vi | tor|men|ti e | no|vi | tor|men|ta|ti |</T>
| mi | veg|gio in|tor|no | co|me | ch’ io | mi | mo|va |</V>
| e | ch’ io | mi | vol|ga e | co|me | che | io | gua|ti |</V>
| Io | so|no al | ter|zo | cer|chio | de | la | pio|va |</T>
| et|ter|na | ma|la|det|ta | fred|da e | gre|ve |</V>
| re|go|la e | qua|li|tà | mai | non | l’ è | no|va |</V>
| Gran|di|ne | gros|sa ac|qua | tin|ta e | ne|ve |</T>
| per | l’ ae|re | te|ne|bro|so | si | ri|ver|sa |</V>
| pu|te | la | ter|ra | che | que|sto | ri|ce|ve |</V>
| Cer|be|ro | fie|ra | cru|de|le e | di|ver|sa |</T>
| con | tre | go|le | ca|ni|na|men|te | la|tra |</V>
| so|vra | la | gen|te | che | qui|vi è | som|mer|sa |</V>
| Li oc|chi ha | ver|mi|gli | la | bar|ba un|ta e | a|tra |</T>
| e ’l | ven|tre | lar|go e | un|ghia|te | le | ma|ni |</V>
| graf|fia | li | spir|ti ed | i|sco|ia ed | i|squa|tra |</V>
| Ur|lar | li | fa | la | piog|gia | co|me | ca|ni |</T>
| de | l’ un | de’ | la|ti | fan|no a | l’ al|tro | scher|mo |</V>
| vol|gon|si | spes|so i | mi|se|ri | pro|fa|ni |</V>
| Quan|do | ci | scor|se | Cer|be|ro il | gran | ver|mo |</T>
| le | boc|che a|per|se e | mo|stroc|ci | le | san|ne |</V>
| non | a|vea | mem|bro | che | te|nes|se | fer|mo |</V>
| E ’l | du|ca | mio | di|ste|se | le | sue | span|ne |</T>
| pre|se | la | ter|ra e | con | pie|ne | le | pu|gna |</V>
| la | git|tò | den|tro a | le | bra|mo|se | can|ne |</V>
| Qual | è | quel | ca|ne | ch’ ab|ba|ian|do a|go|gna |</T>
| e | si | rac|que|ta | poi | che ’l | pa|sto | mor|de |</V>
| ché | so|lo a | di|vo|rar|lo in|ten|de e | pu|gna |</V>
| co|tai | si | fe|cer | quel|le | fac|ce | lor|de |</T>
| de | lo | de|mo|nio | Cer|be|ro | che ’n|tro|na |</V>
| l’ a|ni|me | sì | ch’ es|ser | vor|reb|ber | sor|de |</V>
| Noi | pas|sa|vam | su | per | l’ om|bre | che a|do|na |</T>
| la | gre|ve | piog|gia e | po|na|vam | le | pian|te |</V>
| so|vra | lor | va|ni|tà | che | par | per|so|na |</V>
| El|le | gia|cean | per | ter|ra | tut|te | quan|te |</T>
| fuor | d’ u|na | ch’ a | se|der | si | le|vò | rat|to |</V>
| ch’ el|la | ci | vi|de | pas|sar|si | da|van|te |</V>
| O | tu | che | se’ | per | que|sto ’n|fer|no | trat|to |</T>
| mi | dis|se | ri|co|no|sci|mi | se | sai |</V>
| tu | fo|sti | pri|ma | ch’ io | di|sfat|to | fat|to |</V>
| E | io | a | lui | L’ an|go|scia | che | tu | hai |</T>
| for|se | ti | ti|ra | fuor | de | la | mia | men|te |</V>
| sì | che | non | par | ch’ i’ | ti | ve|des|si | mai |</V>
| Ma | dim|mi | chi | tu | se’ | che ’n | sì | do|len|te |</T>
